0.571428571429,7.0,7.0,37.0,45.0
0.0,11.0,0.0,10.0,12.0
0.5,13.0,14.0,140.0,198.0
0.65,80.0,50.0,329.0,720.0
1.0,20.0,87.0,372.0,729.0
0.86,50.0,49.0,177.0,540.0
0.839285714286,56.0,50.0,141.0,198.0
0.692307692308,78.0,41.0,213.0,560.0
0.888888888889,18.0,50.0,300.0,691.0
0.735849056604,53.0,0.0,0.0,5.0
0.736842105263,19.0,37.0,164.0,412.0
0.875,16.0,38.0,106.0,196.0
0.955555555556,45.0,38.0,150.0,399.0
0.156862745098,51.0,154.0,530.0,954.0
0.878378378378,74.0,32.0,137.0,353.0
0.927272727273,110.0,1.0,1.0,4.0
0.75,8.0,104.0,339.0,631.0
0.777777777778,18.0,0.0,0.0,5.0
0.92,25.0,31.0,175.0,500.0
0.478260869565,23.0,102.0,361.0,671.0
0.911764705882,34.0,22.0,146.0,392.0
1.0,32.0,91.0,301.0,632.0
0.566666666667,60.0,9.0,103.0,305.0
0.928571428571,28.0,105.0,436.0,816.0
0.931034482759,29.0,148.0,426.0,759.0
0.85,20.0,141.0,403.0,734.0
0.875,16.0,147.0,438.0,814.0
0.785714285714,14.0,40.0,259.0,609.0
0.875,8.0,70.0,309.0,665.0
1.0,30.0,91.0,341.0,713.0
1.0,35.0,119.0,351.0,670.0
0.836734693878,49.0,75.0,303.0,725.0
0.684210526316,19.0,112.0,384.0,784.0
0.954954954955,111.0,146.0,456.0,880.0
1.0,31.0,139.0,445.0,862.0
0.957446808511,94.0,112.0,349.0,637.0
0.923076923077,39.0,30.0,168.0,438.0
1.0,15.0,111.0,487.0,1037.0
0.0,9.0,0.0,1.0,7.0
1.0,22.0,52.0,251.0,542.0
0.954545454545,22.0,138.0,426.0,806.0
0.833333333333,6.0,63.0,218.0,526.0
0.909090909091,22.0,3.0,23.0,117.0
0.857142857143,7.0,187.0,545.0,1032.0
1.0,13.0,95.0,312.0,588.0
0.933333333333,15.0,116.0,375.0,742.0
0.893617021277,47.0,162.0,513.0,1015.0
0.818181818182,11.0,70.0,287.0,579.0
1.0,50.0,155.0,462.0,871.0
0.947368421053,19.0,0.0,2.0,12.0
0.852941176471,34.0,0.0,6.0,15.0
1.0,6.0,0.0,0.0,7.0
0.7,40.0,6.0,26.0,65.0
0.8,5.0,0.0,3.0,65.0
0.888888888889,18.0,79.0,204.0,396.0
0.88,25.0,100.0,218.0,411.0
1.0,2.0,56.0,290.0,625.0
0.9,30.0,11.0,107.0,220.0
1.0,50.0,106.0,241.0,473.0
0.899159663866,119.0,87.0,207.0,390.0
0.912280701754,57.0,47.0,136.0,288.0
0.92,25.0,71.0,186.0,370.0
0.875,48.0,56.0,206.0,513.0
0.792452830189,53.0,0.0,0.0,0.0
0.583333333333,24.0,6.0,30.0,49.0
0.724137931034,29.0,92.0,381.0,788.0
0.868421052632,76.0,11.0,30.0,48.0
0.05,20.0,0.0,1.0,7.0
0.985915492958,142.0,11.0,31.0,42.0
0.837837837838,37.0,12.0,28.0,41.0
0.866666666667,15.0,35.0,197.0,413.0
0.830508474576,60.0,1.0,10.0,28.0
0.806451612903,31.0,3.0,31.0,72.0
0.878048780488,41.0,3.0,102.0,193.0
0.902173913043,92.0,96.0,216.0,348.0
1.0,6.0,96.0,207.0,337.0
0.818181818182,33.0,41.0,186.0,473.0
0.975609756098,41.0,34.0,162.0,305.0
0.904761904762,21.0,12.0,74.0,281.0
1.0,17.0,8.0,51.0,169.0
0.875,8.0,19.0,119.0,467.0
0.446428571429,56.0,8.0,10.0,10.0
0.965217391304,115.0,23.0,153.0,333.0
0.769230769231,26.0,98.0,216.0,347.0
0.96,25.0,48.0,203.0,375.0
0.903225806452,31.0,47.0,147.0,467.0
0.8125,16.0,94.0,213.0,344.0
0.978021978022,91.0,17.0,135.0,364.0
0.964285714286,28.0,83.0,194.0,286.0
0.970588235294,34.0,23.0,154.0,333.0
0.777777777778,27.0,33.0,128.0,344.0
0.947368421053,38.0,83.0,207.0,332.0
0.963855421687,83.0,26.0,177.0,353.0
0.862068965517,116.0,21.0,126.0,301.0
0.885714285714,35.0,8.0,92.0,184.0
0.811475409836,122.0,2.0,12.0,27.0
0.578313253012,83.0,2.0,13.0,35.0
0.935483870968,31.0,9.0,40.0,108.0
0.806818181818,88.0,10.0,44.0,89.0
0.888888888889,27.0,27.0,103.0,387.0
0.822222222222,135.0,78.0,206.0,363.0
0.823529411765,17.0,8.0,57.0,182.0
0.814814814815,27.0,13.0,110.0,313.0
0.828947368421,76.0,41.0,173.0,377.0
0.75,8.0,24.0,70.0,175.0
0.0,2.0,0.0,0.0,7.0
0.941176470588,17.0,96.0,213.0,333.0
0.77380952381,84.0,33.0,158.0,384.0
0.828571428571,105.0,83.0,209.0,364.0
0.797297297297,74.0,51.0,193.0,337.0
0.708333333333,48.0,68.0,189.0,353.0
0.857142857143,28.0,33.0,201.0,434.0
0.032967032967,91.0,84.0,193.0,291.0
0.787878787879,66.0,95.0,212.0,336.0
0.643835616438,73.0,69.0,205.0,374.0
0.91156462585,147.0,105.0,213.0,335.0
0.822784810127,79.0,13.0,116.0,191.0
0.75,28.0,18.0,145.0,203.0
0.853846153846,130.0,12.0,123.0,196.0
0.869565217391,23.0,1.0,5.0,9.0
0.7,20.0,2.0,4.0,5.0
0.888888888889,27.0,1.0,3.0,4.0
0.851851851852,27.0,6.0,7.0,9.0
0.793103448276,29.0,6.0,20.0,89.0
0.84,25.0,1.0,3.0,9.0
1.0,6.0,0.0,0.0,2.0
0.926829268293,41.0,41.0,162.0,264.0
0.764705882353,17.0,21.0,39.0,52.0
0.25,4.0,19.0,87.0,235.0
0.923076923077,13.0,18.0,85.0,230.0
0.887005649718,177.0,26.0,100.0,174.0
0.913669064748,139.0,10.0,10.0,10.0
0.795180722892,83.0,9.0,10.0,10.0
0.866666666667,75.0,29.0,100.0,201.0
0.597014925373,67.0,7.0,57.0,170.0
0.705882352941,17.0,1.0,32.0,90.0
0.833333333333,6.0,0.0,17.0,55.0
0.933333333333,15.0,13.0,37.0,49.0
0.615384615385,13.0,2.0,20.0,52.0
1.0,6.0,0.0,1.0,15.0
0.888888888889,54.0,18.0,39.0,48.0
0.896551724138,58.0,25.0,41.0,49.0
0.837837837838,37.0,1.0,17.0,37.0
0.727272727273,22.0,2.0,10.0,32.0
0.9375,48.0,14.0,40.0,50.0
0.888888888889,18.0,11.0,95.0,221.0
0.725490196078,53.0,32.0,98.0,260.0
0.914285714286,35.0,47.0,136.0,205.0
0.727272727273,55.0,9.0,65.0,182.0
0.90243902439,41.0,23.0,84.0,239.0
0.914285714286,35.0,10.0,40.0,99.0
0.769230769231,26.0,21.0,116.0,241.0
0.809917355372,121.0,53.0,130.0,214.0
