0.571428571429,7.0,14.0,56.0,61.0
0.0,11.0,2.0,8.0,27.0
0.5,13.0,29.0,256.0,317.0
0.65,80.0,153.0,869.0,1721.0
1.0,20.0,141.0,508.0,1153.0
0.86,50.0,87.0,296.0,845.0
0.839285714286,56.0,40.0,117.0,182.0
0.692307692308,78.0,110.0,555.0,1444.0
0.888888888889,18.0,148.0,702.0,1596.0
0.735849056604,53.0,9.0,10.0,15.0
0.736842105263,19.0,32.0,207.0,554.0
0.875,16.0,14.0,85.0,177.0
0.955555555556,45.0,65.0,234.0,692.0
0.156862745098,51.0,322.0,975.0,1687.0
0.878378378378,74.0,20.0,221.0,652.0
0.927272727273,110.0,5.0,7.0,7.0
0.75,8.0,240.0,938.0,1695.0
0.777777777778,18.0,0.0,2.0,6.0
0.92,25.0,100.0,408.0,1241.0
0.478260869565,23.0,252.0,950.0,1750.0
0.911764705882,34.0,104.0,464.0,1005.0
1.0,32.0,226.0,779.0,1568.0
0.566666666667,60.0,78.0,321.0,778.0
0.928571428571,28.0,214.0,921.0,1914.0
0.931034482759,29.0,326.0,1064.0,1954.0
0.85,20.0,277.0,963.0,1816.0
0.875,16.0,349.0,1040.0,1977.0
0.785714285714,14.0,120.0,638.0,1486.0
0.875,8.0,170.0,694.0,1537.0
1.0,30.0,222.0,941.0,1823.0
1.0,35.0,282.0,968.0,1770.0
0.836734693878,49.0,142.0,659.0,1600.0
0.684210526316,19.0,275.0,1008.0,1919.0
0.954954954955,111.0,372.0,1075.0,2042.0
1.0,31.0,344.0,1063.0,2016.0
0.957446808511,94.0,255.0,969.0,1719.0
0.923076923077,39.0,134.0,487.0,1077.0
1.0,15.0,330.0,1071.0,2124.0
0.0,9.0,0.0,0.0,1.0
1.0,22.0,157.0,739.0,1501.0
0.954545454545,22.0,337.0,1018.0,1966.0
0.833333333333,6.0,145.0,461.0,1221.0
0.909090909091,22.0,1.0,20.0,79.0
0.857142857143,7.0,402.0,1158.0,2213.0
1.0,13.0,255.0,796.0,1543.0
0.933333333333,15.0,277.0,1000.0,1894.0
0.893617021277,47.0,400.0,1140.0,2183.0
0.818181818182,11.0,224.0,846.0,1572.0
1.0,50.0,367.0,1063.0,2034.0
0.947368421053,19.0,2.0,8.0,28.0
0.852941176471,34.0,1.0,12.0,44.0
1.0,6.0,1.0,3.0,24.0
0.7,40.0,10.0,40.0,92.0
0.8,5.0,1.0,13.0,118.0
0.888888888889,18.0,152.0,425.0,878.0
0.88,25.0,140.0,455.0,861.0
1.0,2.0,178.0,834.0,1635.0
0.9,30.0,29.0,232.0,450.0
1.0,50.0,157.0,522.0,1025.0
0.899159663866,119.0,148.0,452.0,832.0
0.912280701754,57.0,81.0,270.0,650.0
0.92,25.0,128.0,381.0,797.0
0.875,48.0,141.0,447.0,1196.0
0.792452830189,53.0,2.0,2.0,2.0
0.583333333333,24.0,11.0,57.0,83.0
0.724137931034,29.0,177.0,767.0,1807.0
0.868421052632,76.0,29.0,59.0,73.0
0.05,20.0,0.0,0.0,1.0
0.985915492958,142.0,38.0,61.0,69.0
0.837837837838,37.0,36.0,54.0,72.0
0.866666666667,15.0,31.0,318.0,647.0
0.830508474576,60.0,2.0,5.0,46.0
0.806451612903,31.0,5.0,34.0,86.0
0.878048780488,41.0,11.0,181.0,303.0
0.902173913043,92.0,132.0,306.0,496.0
1.0,6.0,154.0,305.0,460.0
0.818181818182,33.0,37.0,266.0,712.0
0.975609756098,41.0,36.0,216.0,409.0
0.904761904762,21.0,11.0,130.0,388.0
1.0,17.0,12.0,76.0,233.0
0.875,8.0,16.0,138.0,655.0
0.446428571429,56.0,17.0,23.0,25.0
0.965217391304,115.0,50.0,224.0,458.0
0.769230769231,26.0,138.0,307.0,492.0
0.96,25.0,63.0,290.0,573.0
0.903225806452,31.0,78.0,228.0,789.0
0.8125,16.0,155.0,299.0,467.0
0.978021978022,91.0,16.0,220.0,552.0
0.964285714286,28.0,128.0,253.0,400.0
0.970588235294,34.0,50.0,224.0,458.0
0.777777777778,27.0,64.0,185.0,582.0
0.947368421053,38.0,120.0,266.0,495.0
0.963855421687,83.0,36.0,277.0,518.0
0.862068965517,116.0,46.0,171.0,427.0
0.885714285714,35.0,16.0,148.0,308.0
0.811475409836,122.0,10.0,26.0,60.0
0.578313253012,83.0,12.0,30.0,69.0
0.935483870968,31.0,8.0,52.0,152.0
0.806818181818,88.0,23.0,62.0,122.0
0.888888888889,27.0,45.0,171.0,602.0
0.822222222222,135.0,133.0,299.0,507.0
0.823529411765,17.0,10.0,91.0,259.0
0.814814814815,27.0,27.0,180.0,446.0
0.828947368421,76.0,46.0,233.0,565.0
0.75,8.0,29.0,105.0,241.0
0.0,2.0,0.0,0.0,9.0
0.941176470588,17.0,157.0,301.0,452.0
0.77380952381,84.0,30.0,197.0,520.0
0.828571428571,105.0,116.0,293.0,533.0
0.797297297297,74.0,95.0,288.0,464.0
0.708333333333,48.0,98.0,255.0,520.0
0.857142857143,28.0,31.0,310.0,672.0
0.032967032967,91.0,125.0,249.0,408.0
0.787878787879,66.0,157.0,299.0,461.0
0.643835616438,73.0,102.0,299.0,547.0
0.91156462585,147.0,159.0,305.0,455.0
0.822784810127,79.0,22.0,212.0,317.0
0.75,28.0,33.0,263.0,319.0
0.853846153846,130.0,24.0,220.0,314.0
0.869565217391,23.0,2.0,8.0,8.0
0.7,20.0,0.0,3.0,7.0
0.888888888889,27.0,4.0,6.0,10.0
0.851851851852,27.0,6.0,8.0,13.0
0.793103448276,29.0,0.0,23.0,119.0
