0.764705882353,17.0,1.0,3.0,7.0
0.0714285714286,14.0,3.0,4.0,6.0
0.941176470588,17.0,5.0,13.0,32.0
0.722222222222,18.0,0.0,0.0,2.0
0.736842105263,39.0,6.0,14.0,35.0
1.0,17.0,10.0,23.0,50.0
0.904761904762,42.0,2.0,23.0,60.0
0.777777777778,9.0,8.0,14.0,22.0
0.796875,64.0,3.0,14.0,22.0
1.0,6.0,1.0,6.0,9.0
1.0,3.0,5.0,44.0,83.0
0.7,100.0,8.0,17.0,33.0
0.882352941176,17.0,6.0,25.0,45.0
0.948717948718,39.0,0.0,0.0,2.0
0.833333333333,6.0,8.0,30.0,43.0
1.0,3.0,3.0,14.0,29.0
0.5,10.0,7.0,10.0,31.0
0.666666666667,3.0,0.0,2.0,5.0
1.0,9.0,1.0,10.0,21.0
0.863636363636,44.0,2.0,19.0,63.0
0.1875,32.0,15.0,46.0,77.0
0.833333333333,72.0,6.0,38.0,68.0
0.905263157895,95.0,0.0,0.0,0.0
1.0,2.0,4.0,7.0,17.0
0.692307692308,13.0,0.0,0.0,1.0
0.842105263158,19.0,8.0,22.0,38.0
1.0,17.0,0.0,3.0,4.0
0.75,12.0,4.0,5.0,13.0
0.833333333333,30.0,0.0,2.0,7.0
1.0,26.0,1.0,5.0,15.0
0.863636363636,22.0,0.0,3.0,8.0
0.966666666667,30.0,1.0,9.0,30.0
0.941176470588,18.0,3.0,8.0,21.0
1.0,25.0,2.0,5.0,17.0
1.0,18.0,1.0,12.0,32.0
0.789473684211,19.0,6.0,21.0,37.0
1.0,17.0,6.0,28.0,46.0
0.955555555556,45.0,3.0,14.0,27.0
0.92,25.0,2.0,10.0,21.0
0.825,40.0,0.0,7.0,26.0
1.0,15.0,3.0,13.0,29.0
0.980392156863,102.0,2.0,13.0,35.0
1.0,20.0,4.0,14.0,36.0
0.833333333333,102.0,4.0,7.0,17.0
0.965517241379,29.0,0.0,2.0,8.0
1.0,10.0,2.0,19.0,58.0
0.0,5.0,1.0,1.0,2.0
0.923076923077,13.0,3.0,14.0,28.0
0.818181818182,11.0,9.0,24.0,44.0
0.571428571429,7.0,1.0,12.0,31.0
0.666666666667,6.0,0.0,1.0,2.0
1.0,5.0,8.0,28.0,44.0
0.944444444444,18.0,0.0,3.0,11.0
0.875,8.0,3.0,5.0,9.0
0.0,1.0,2.0,12.0,25.0
0.928571428571,42.0,1.0,11.0,50.0
1.0,7.0,2.0,14.0,21.0
1.0,33.0,1.0,13.0,35.0
0.333333333333,9.0,0.0,2.0,4.0
1.0,15.0,0.0,2.0,9.0
0.974358974359,39.0,1.0,4.0,12.0
0.909090909091,11.0,0.0,2.0,11.0
0.923076923077,13.0,9.0,25.0,44.0
0.744186046512,43.0,1.0,15.0,17.0
1.0,12.0,0.0,3.0,22.0
0.75,8.0,9.0,29.0,47.0
0.941176470588,17.0,12.0,32.0,57.0
0.9,70.0,4.0,20.0,45.0
0.947368421053,38.0,12.0,34.0,53.0
0.948717948718,39.0,9.0,29.0,46.0
0.864583333333,96.0,11.0,32.0,49.0
0.857142857143,56.0,8.0,28.0,43.0
1.0,13.0,9.0,29.0,45.0
0.978723404255,47.0,8.0,27.0,44.0
0.946428571429,56.0,1.0,1.0,1.0
0.857142857143,21.0,4.0,13.0,38.0
0.733333333333,15.0,1.0,11.0,19.0
0.842105263158,19.0,1.0,7.0,26.0
0.9375,48.0,1.0,6.0,18.0
0.0,22.0,0.0,1.0,2.0
0.951048951049,144.0,1.0,3.0,15.0
0.935483870968,31.0,1.0,4.0,8.0
0.818181818182,11.0,3.0,19.0,40.0
1.0,28.0,0.0,1.0,4.0
0.820512820513,39.0,0.0,2.0,18.0
0.806451612903,31.0,2.0,15.0,37.0
0.968253968254,63.0,2.0,16.0,28.0
0.875,8.0,2.0,13.0,27.0
1.0,3.0,0.0,1.0,3.0
0.954545454545,44.0,7.0,17.0,39.0
1.0,34.0,3.0,9.0,22.0
0.818181818182,22.0,2.0,11.0,35.0
1.0,24.0,0.0,8.0,30.0
1.0,1.0,5.0,14.0,39.0
0.260869565217,23.0,1.0,3.0,3.0
0.988636363636,89.0,5.0,11.0,29.0
0.95,20.0,2.0,16.0,28.0
0.9375,16.0,4.0,20.0,32.0
0.967741935484,31.0,2.0,18.0,61.0
0.866666666667,15.0,4.0,14.0,27.0
0.875,16.0,0.0,4.0,14.0
0.980392156863,102.0,4.0,14.0,37.0
0.967741935484,31.0,2.0,8.0,22.0
1.0,47.0,5.0,11.0,29.0
1.0,26.0,6.0,16.0,55.0
0.88,25.0,3.0,14.0,29.0
0.962962962963,81.0,6.0,14.0,32.0
0.847457627119,118.0,3.0,10.0,29.0
0.75,40.0,2.0,13.0,30.0
0.701030927835,97.0,0.0,4.0,10.0
0.512195121951,41.0,0.0,3.0,10.0
0.847826086957,46.0,7.0,12.0,26.0
0.936170212766,94.0,3.0,18.0,32.0
1.0,20.0,2.0,17.0,53.0
1.0,95.0,4.0,15.0,28.0
1.0,9.0,0.0,9.0,30.0
1.0,10.0,5.0,13.0,30.0
0.824561403509,57.0,6.0,12.0,29.0
